,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
50,0.0,3.1745379802215796e-26,1.2233148423744252e-25,4.518718600029115e-25,1.6554492958270862e-24,6.021636941516164e-24,2.1744802434359737e-23,7.793992177385302e-23,2.7723348021951196e-22,9.784237887394398e-22,3.425429267897624e-21,1.1893706645248031e-20,4.094845322176571e-20,1.3975771385069984e-19,4.727460671453162e-19,1.5844751359858075e-18,5.260599689308639e-18,1.729655237785776e-17,5.630349635792626e-17,1.8139879883466407e-16,5.78259400569667e-16,1.8233090426035205e-15,5.684612440428187e-15,1.7518278572684083e-14,5.334231957468105e-14,1.604259699889348e-13,4.763478645334926e-13,1.3958430843235622e-12,4.034771645162956e-12,1.1499237491702672e-11,3.229792513091258e-11,8.935378196050748e-11,2.433605055232184e-10,6.521394394672827e-10,1.718406973768376e-09,4.449751439019905e-09,1.1315792186448588e-08,2.824065138141255e-08,6.911800452881275e-08,1.6576973368892164e-07,3.8928879438431286e-07,8.943966783358129e-07,2.008643929184135e-06,4.4055209248395796e-06,9.427681991563057e-06,1.966544192235408e-05,3.994471215608987e-05,7.892745535749882e-05,0.00015155190061105084,0.00028249510133367736,0.0005106656187114875,0.0008943687634424152,0.001516213258259716,0.0024861340928305875,0.003940341916092173,0.0060339832528588525,0.008926244086089843,0.012758735399776495,0.017630865056940746,0.023578412521658435,0.03056218966915568,0.038471468355219876,0.04714215062626515,0.05638443320569696,0.06601160480486602,0.07586219356559797,0.08581136518044823,0.09577198170826248,0.10568877988725042,0.11552982714450087,0.1252783660167678,0.13492655384047952,0.14447133187775726,0.15391200574213248,0.16324896292437469,0.17248304950169005,0.18161528964790816,0.19064676784905393,0.19957858243054524,0.2084118281526848,0.2171475897993013,0.22578693945325704,0.23433093452973644,0.24278061523529354,0.25113700061295385,0.25940108247063404,0.26757381664891916,0.2756561115207956,0.2836488145307465,0.2915526990576911,0.29936845574608945,0.30709669409111084,0.31473796043869007,0.3222927764610582,0.3297616969142192,0.3371453778219568,0.34444463884289334,0.35166050045251984,0.35879418096925614,0.36584705033285736
51,0.0,5.761457924018567e-26,2.2026917339402116e-25,8.067102724133993e-25,2.9299268337056924e-24,1.0564846602641041e-23,3.7816527909442633e-23,1.3434863088840656e-22,4.7362569531967025e-22,1.6565393671538922e-21,5.747030490462242e-21,1.9772778864940623e-20,6.744937500031138e-20,2.2807297335401846e-19,7.642773108694891e-19,2.5374682888266027e-18,8.344676809379724e-18,2.7174377166002025e-17,8.760476839396778e-17,2.7950238608828817e-16,8.822645921966039e-16,2.754404506925211e-15,8.502092611749606e-15,2.5938224415686012e-14,7.818275966509031e-14,2.327398254263584e-13,6.839811491848817e-13,1.983570964015505e-12,5.673998491709614e-12,1.600173063732198e-11,4.447024859597283e-11,1.2172373336468733e-10,3.279830477134371e-10,8.694683378681005e-10,2.266345413028639e-09,5.804962273291043e-09,1.4601295858833603e-08,3.604175889486677e-08,8.724341141221292e-08,2.069407810082241e-07,4.806244536170014e-07,1.092084429199256e-06,2.425638715789651e-06,5.261743207523884e-06,1.113696333706054e-05,2.2978662700324916e-05,4.617214599427055e-05,9.026130513809888e-05,0.00017149636427043238,0.00031637923665152746,0.0005661597826741055,0.000981853486084058,0.0016487811018865513,0.0026789802430981853,0.004209367896669438,0.006393634364920611,0.009386905295998184,0.013324321116711894,0.01829738855436871,0.02433415840437506,0.031389618041983536,0.039350336376454464,0.04805287003247621,0.057310656686670375,0.06694145936455088,0.07678818956734669,0.08672946082434448,0.09668039325755035,0.10658696061641665,0.11641778242396103,0.1261562816014717,0.13579463567534472,0.1453297576950543,0.15476092230066893,0.16408849548615217,0.17331331088966,0.1824363860438535,0.19145880185597242,0.20038165448255957,0.20920603706807192,0.2179330329076253,0.2265637124786983,0.23509913127441684,0.24354032703914225,0.2518883155461153,0.26014408423717883,0.268308583256266,0.276382713906826,0.28436731553001543,0.2922631532797377,0.30007091103226124,0.30779119507753017,0.31542455427596766,0.32297151994682,0.3304326634153797,0.33780866182993197,0.3451003562609254,0.35230878391126563,0.3594351712267245,0.3664808863117154
52,0.0,1.034694961439078e-25,3.9249685239987967e-25,1.425362262377444e-24,5.132651307960199e-24,1.8348279093660607e-23,6.510757758611078e-23,2.292826549180504e-22,8.01182227656302e-22,2.7773181193669025e-21,9.549147703265686e-21,3.255781176241982e-20,1.1005269766727016e-19,3.6872320621404475e-19,1.2241929656898091e-18,4.026613686447608e-18,1.311768689010384e-17,4.2313946860032556e-17,1.3511250482369586e-16,4.2693793482818675e-16,1.334618084545801e-15,4.126029213481332e-15,1.2610850246383408e-14,3.809257934841698e-14,1.1367384554553442e-13,3.3499456192562836e-13,9.745342616524653e-13,2.7974062390381918e-12,7.919929266807147e-12,2.2105153166848064e-11,6.079413674140312e-11,1.6466644743249628e-10,4.390281707993775e-10,1.1515448245719614e-09,2.969723434019914e-09,7.525424332796096e-09,1.8726043090166663e-08,4.572648919350663e-08,1.0949376831953732e-07,2.5691489389063307e-07,5.902440487407289e-07,1.3266792647083613e-06,2.9149248600535916e-06,6.255140290307927e-06,1.309794498234628e-05,2.6737592976978065e-05,5.315961492135838e-05,0.00010284021360648014,0.00019339504730953426,0.0003531936705948889,0.0006258378960374551,0.0010750058527932527,0.001788602515899203,0.002880555213465804,0.004488215387940039,0.00676354868920449,0.009857442213652532,0.013898557112914177,0.01897069065210249,0.025094512510976285,0.03221957837688307,0.04023006390376578,0.04896332245049974,0.058236002654575535,0.06787020272051317,0.07771305333462288,0.0876464870494707,0.09758780858038506,0.10748420063747473,0.11730483214912908,0.12703331270168897,0.13666184663579642,0.14618732307666502,0.15560898780242552,0.16492718612042803,0.17414273944743264,0.18325665868597033,0.1922700211280837,0.20118392072439262,0.20999944896984543,0.21871768763248056,0.22733970553147287,0.23586655616183436,0.2442992747014302,0.2526388735233561,0.2608863355621709,0.26904260514723866,0.27710857647325704,0.2850850808874822,0.29297287564062385,0.30077263839798085,0.30848497298085087,0.316110431524473,0.3236495555465775,0.33110293305201316,0.3384712618613578,0.3457554035196613,0.35295641081143747,0.36007551732095566,0.36711408877140694
53,0.0,1.83930251789149e-25,6.92337405784728e-25,2.493273124159469e-24,8.902290040233286e-24,3.155304086542282e-23,1.1100298492510924e-22,3.8752761954678036e-22,1.3423381169621975e-21,4.612389143752011e-21,1.5718275491236057e-20,5.311356865165604e-20,1.7792244196047937e-19,5.907174777901592e-19,1.943335925441285e-18,6.333237397259264e-18,2.0440892528755362e-17,6.532084268797116e-17,2.0661326016528985e-16,6.466815697548985e-16,2.0022325089419984e-15,6.130420504244251e-15,1.8555453920542752e-14,5.5501635012944696e-14,1.639960120232811e-13,4.785058972344104e-13,1.378139938240943e-12,3.916235439588648e-12,1.0975457184710273e-11,3.032178075328743e-11,8.253828966422676e-11,2.2126124159790818e-10,5.838137015046415e-10,1.5153787721911062e-09,3.867171810034674e-09,9.696754484008265e-09,2.3874965480602344e-08,5.768358826080836e-08,1.3666310478797267e-07,3.1726518883979457e-07,7.211646557320211e-07,1.60377040981677e-06,3.4864784806836994e-06,7.402818303753757e-06,1.533870958706938e-05,3.0986191270876875e-05,6.097239853229812e-05,0.00011675556013636145,0.00021736748944754507,0.0003930827482467488,0.0006898577319289606,0.0011739764790019993,0.0019357929885940443,0.003090909867912269,0.004776848844788491,0.007143599834039574,0.010337655852140002,0.014481209728144966,0.019650548807777342,0.025859301192737594,0.033051963544475656,0.041110605501963965,0.04987350449498214,0.05916048713500015,0.06879785368632262,0.07863679865367366,0.08856245147363484,0.09849423099657119,0.10838050116755461,0.11819097686588902,0.12790945982842544,0.1375281873638756,0.14704402877706832,0.15645620306068692,0.16576503566019868,0.17497133600762668,0.1840761083979574,0.19308042647634344,0.20198538195117838,0.21079206463296427,0.21950155472193356,0.22811491932308658,0.23663320985436176,0.24505745882111404,0.25338867506722484,0.2616278368852965,0.269775882685889,0.27783369953672093,0.28580211092565666,0.2936818665436884,0.3014736384098221,0.3091780285965253,0.316795593230111,0.32432688451601493,0.33177250718970397,0.33913317926077086,0.3464097818241218,0.35360338215129633,0.3607152200423204,0.36774665834513454
54,0.0,3.2372924608091635e-25,1.2092748025296547e-24,4.3189402676189296e-24,1.5291915459913562e-23,5.374342817823937e-23,1.8746269767062212e-22,6.488596663272735e-22,2.228176288104351e-21,7.589696594320708e-21,2.563806918994957e-20,8.586945630007939e-20,2.850935708833285e-19,9.380595888637721e-19,3.0581773722204425e-18,9.875858481180191e-18,3.158298889486792e-17,9.999523743165603e-17,3.133500056867308e-16,9.715737364246412e-16,2.979774235811805e-15,9.036756043223034e-15,2.7090518252731915e-14,8.025001701031515e-14,2.3482088693174813e-13,6.784621436977535e-13,1.9348076318662386e-12,5.443663030270804e-12,1.5104123817558286e-11,4.130964270551055e-11,1.113141459845515e-10,2.953751271479859e-10,7.714245718303002e-10,1.981844440854338e-09,5.005546546726754e-09,1.2421580239975737e-08,3.026711054662925e-08,7.236800764742279e-08,1.6966944929996705e-07,3.897882494165689e-07,8.767894512893026e-07,1.9295837788990488e-06,4.151272020914047e-06,8.723351582449183e-06,1.7889355136295837e-05,3.5770949664147754e-05,6.967860786905038e-05,0.000132101361309166,0.00024353488859498232,0.00043619052200572894,0.000758373940504911,0.0012789096668982863,0.0020904590916008495,0.0033100852572325854,0.005075224511951202,0.007533657223703999,0.010827348319179881,0.015072051043159422,0.020336748545213435,0.026628358297736927,0.03388667126492617,0.04199191746505781,0.050783412288091224,0.06008412480846594,0.06972442989028502,0.07955943865693269,0.0894773615099382,0.09939966384703999,0.10927586350079732,0.1190762171788114,0.1287847235212117,0.13839365851043464,0.14789987555103995,0.15730256888673497,0.16660204493641334,0.1757991014011391,0.1848947360018871,0.19389001870984449,0.20278603895562447,0.21158388482906926,0.22028463491952527,0.22888935455908993,0.23739909300702086,0.24581487998892282,0.254137720692395,0.2623685886407507,0.2705084162357718,0.27855808342085575,0.286518405982849,0.29439012641572837,0.30217391166125623,0.3098703627436381,0.31748004045208633,0.3250035081093442,0.33244138717832594,0.33979441534839677,0.3470634923546366,0.3542496989109967,0.36135428017254567,0.3683785956654678
55,0.0,5.643132712337315e-25,2.0920825296161416e-24,7.410844424275601e-24,2.6022079671760375e-23,9.069157258692589e-23,3.136827631183561e-22,1.0765479671668557e-21,3.665315127337684e-21,1.2377629263791016e-20,4.144971566407903e-20,1.3761628589759684e-19,4.528818601768983e-19,1.4769494882989057e-18,4.7720697042346906e-18,1.5272105290362643e-17,4.83980844259751e-17,1.5183644785836326e-16,4.714319867218559e-16,1.4482001163969304e-15,4.40018108129698e-15,1.3219198784504628e-14,3.925422873750603e-14,1.1517606450491558e-13,3.3379014272694875e-13,9.551117693253267e-13,2.697309422681497e-12,7.514876198577612e-12,2.06460848234577e-11,5.590878082507019e-11,1.4915617746112627e-10,3.9183591537421384e-10,1.0130754842515749e-09,2.576417302487701e-09,6.441377107533883e-09,1.5822285624493975e-08,3.816064654738619e-08,9.030963617267061e-08,2.0956933065168602e-07,4.7652688208830087e-07,1.0609410970673736e-06,2.311027014205184e-06,4.921328520426922e-06,1.0236837520233285e-05,2.0782032932670397e-05,4.1140888241158633e-05,7.934910473478282e-05,0.00014897409010415177,0.0002720198195239243,0.0004826604125654499,0.0008315377453181336,0.0013899432618951512,0.00225269860308794,0.0035381130318062307,0.005383291021468512,0.007933586668175795,0.011326323134805666,0.015670858833859467,0.021029083115339058,0.02740152474396099,0.03472360379951243,0.0428739577142869,0.0516930415164225,0.061006929119161314,0.07064994785618929,0.08048098585461154,0.09039122436586383,0.10030411048288702,0.1101702889996786,0.11996055374725302,0.12965910434726907,0.13925826073541808,0.14875486415404,0.1581480860900666,0.16743821477804183,0.17662603645713015,0.18571254231814752,0.19469879863572842,0.2035858925278941,0.21237491032634082,0.22106692896412425,0.22966301193897,0.2381642062674822,0.2465715387875497,0.2548860109061223,0.26310859125797487,0.27124020616086786,0.27928172845717947,0.2872339664136601,0.29509765570679125,0.30287345877162264,0.31056197626327176,0.3181637742612028,0.3256794275781823,0.3331095743519137,0.3404549714209564,0.34771653626809323,0.354895362053668,0.36199269848525356,0.3690099013643441
56,0.0,9.745063061415307e-25,3.5858749273884805e-24,1.2599597782633274e-23,4.387900875454473e-23,1.5166313424606947e-22,5.202061743076398e-22,1.77036694143709e-21,5.976671313402104e-21,2.0011357501689543e-20,6.643919257823898e-20,2.186798833162607e-19,7.1339896059808095e-19,2.3061838310619595e-18,7.385635250716365e-18,2.3426356400214612e-17,7.357506599345379e-17,2.28742585276635e-16,7.037694136590827e-16,2.1421612567237832e-15,6.448791670165901e-15,1.919416669623566e-14,5.646498618005947e-14,1.6411801258804236e-13,4.711310164137274e-13,1.3352726013206372e-12,3.734805409114176e-12,1.0305168085068776e-11,2.8037697963715015e-11,7.518519888057954e-11,1.9861802121343906e-10,5.166368776635047e-10,1.3225342104055591e-09,3.330022812310142e-09,8.242512268920131e-09,2.0044088505740988e-08,4.7858390779258396e-08,1.121227995681142e-07,2.5757330248095903e-07,5.797940561739858e-07,1.2778961821974516e-06,2.755734892564881e-06,5.809774705023822e-06,1.1964947684941392e-05,2.4050978555617154e-05,4.714753945050939e-05,9.00574099166861e-05,0.000167472487166205,0.00030294595335735963,0.0005326348840256397,0.000909496667147702,0.0015072085425457884,0.002422600656438597,0.003775015857328899,0.005700989964865441,0.00834325088898242,0.011834385508402288,0.016277416509016727,0.021727353170426147,0.02817864812213405,0.03556266766752561,0.04375668570480051,0.05260238748227368,0.061928912373952705,0.0715744230779111,0.08140145216500055,0.09130404704354067,0.1012075742557489,0.11106377908699497,0.12084398728157889,0.130532602900596,0.14012199470805753,0.1496089953425574,0.15899275547859856,0.1682735460121406,0.17745214200300832,0.18652952816538332,0.19550676705909492,0.20438494345548733,0.21316514188935903,0.22184843758978903,0.2304358921560603,0.23892855027609058,0.24732743579187433,0.25563354620872625,0.2638478451623972,0.27197125282647366,0.2800046349858941,0.28794879258938066,0.2958044548898875,0.30357228038507633,0.3112528700169257,0.318846795738277,0.3263546441705524,0.3337770700286036,0.3411148487524583,0.34836891469911285,0.355540372526415,0.36263047574645546,0.3696405760730691
57,0.0,1.6675804246516665e-24,6.090950701713743e-24,2.1230229573346316e-23,7.333583747855585e-23,2.5140504766296644e-22,8.552205509297219e-22,2.886347263387146e-21,9.662758702181793e-21,3.2081037584426257e-20,1.056087107985745e-19,3.446363288775764e-19,1.1146401080990119e-18,3.572063018805496e-18,1.1339893199572113e-17,3.565288065523728e-17,1.1098444573463105e-16,3.4197381846187365e-16,1.0427097180034388e-15,3.145178441601431e-15,9.382197909195162e-15,2.766953168494634e-14,8.06476106421216e-14,2.3223196520867424e-13,6.60442540399475e-13,1.8542380103003753e-12,5.137370718498324e-12,1.4040458042955544e-11,3.7835417652645025e-11,1.0048383653188192e-10,2.6288694751087237e-10,6.771774303617375e-10,1.716613116528484e-09,4.280009241103416e-09,1.0489981469698821e-08,2.525847307512272e-08,5.971388787211166e-08,1.3851654879012448e-07,3.1506248864772555e-07,7.021979757117368e-07,1.5324205899396147e-06,3.2721148608714954e-06,6.83089256074646e-06,1.3930974844664218e-05,2.773253559262436e-05,5.3844922581878916e-05,0.00010187960109623713,0.00018769736551401737,0.0003364377794470285,0.0005862551341445945,0.0009923942748761886,0.0016308301416885006,0.00260024591104749,0.0040208078307220115,0.006028256439667406,0.00876251000369926,0.012351342579121936,0.016891513034432655,0.022431366451614358,0.028959582325922533,0.036403773386011314,0.044640062340053695,0.05351144514988464,0.06285008583266623,0.07249787008839748,0.08232084894347633,0.09221583634099037,0.10211005850938311,0.11195633523847572,0.12172651853951816,0.13140521980099198,0.1409848611069897,0.15046226987441358,0.15983657785885924,0.16910803946391653,0.1782774188644146,0.18734569436043472,0.19631392478290904,0.20518319252312126,0.21395458027896758,0.22262916152564055,0.23120799589746888,0.2396921256659174,0.24808257156921368,0.2563803270940916,0.26458635077617115,0.27270155660005624,0.2807268033566193,0.28866288489830266,0.29651052446063353,0.30427037716951977,0.31194304488499225,0.31952910597266326,0.3270291591299972,0.3344438755106342,0.3417740485949763,0.3490206287611566,0.35618473126124445,0.3632676127150069,0.37027062042231773
58,0.0,2.8283542263259795e-24,1.0255461845373676e-23,3.54623685208039e-23,1.2151385187282316e-22,4.1319369334329517e-22,1.394128415499708e-21,4.666517276040444e-21,1.5493145126351625e-20,5.101000452704182e-20,1.6651347701924244e-19,5.387998302363301e-19,1.7277931280319788e-18,5.489600079032482e-18,1.7277020202159283e-17,5.3847618452940584e-17,1.6615740092262595e-16,5.074693841765277e-16,1.5336052994994352e-15,4.584611477601837e-15,1.3553233888777396e-14,3.9609146521646697e-14,1.1439710183921967e-13,3.2640004369040374e-13,9.196937227311038e-13,2.5581701706781476e-12,7.0216154812e-12,1.90102030553136e-11,5.074478123130606e-11,1.334920755751147e-10,3.459194425797864e-10,8.825447348646845e-10,2.2157370670006903e-09,5.471257296468087e-09,1.328008994475261e-08,3.1667000881520405e-08,7.413806284970966e-08,1.7030575343228066e-07,3.8360613954004905e-07,8.466682204436409e-07,1.8298056433665303e-06,3.869392455764331e-06,8.000169069114946e-06,1.615987559143683e-05,3.1865172006729085e-05,6.128950861793175e-05,0.00011489420126747877,0.00020975141001901217,0.00037262033107455936,0.0006436608005355437,0.001080369962824595,0.001760925996598845,0.00278570674211757,0.0042754948938096195,0.006365019570133275,0.009191221971603306,0.012877003623348059,0.017512942846013485,0.023140937489579107,0.029744187207364853,0.03724683523014075,0.04552404989310817,0.054420209187170075,0.06377045979051638,0.07342030252350756,0.08323918701022703,0.09312659885419139,0.10301156657232788,0.11284795897598432,0.12260814832266388,0.13227695569303477,0.1418468606203056,0.15131468850902666,0.1606795540361661,0.16994169595678782,0.1791018678652058,0.18816104171827536,0.19712027260790688,0.20598064051261072,0.21474322625214146,0.22340910149574517,0.23197932384402548,0.2404549330628378,0.24883694667959907,0.2571263540501868,0.2653241085189082,0.2734311178520693,0.2814482339290568,0.28937624374594906,0.29721586493683333,0.3049677498155261,0.31263250176529134,0.3202107060608829,0.3277029736947955,0.33510999208439896,0.342432572179408,0.3496716795475668,0.3568284391759244,0.3639041101430261,0.3709000350421343
59,0.0,4.755854099217025e-24,1.7120160761984373e-23,5.873508066892643e-23,1.9965794140387928e-22,6.734722571792915e-22,2.2539769706686675e-21,7.483342027378391e-21,2.464186221622574e-20,8.046287874944358e-20,2.604778386364787e-19,8.358047359110545e-19,2.657662402492679e-18,8.372479653201369e-18,2.612535133369428e-17,8.072615409268397e-17,2.4694286656646595e-16,7.476361427686919e-16,2.239609956254944e-15,6.63612417777603e-15,1.9443887113291935e-14,5.6316944891131056e-14,1.611898263166154e-13,4.557511290055957e-13,1.2724833402268204e-12,3.5070875217646688e-12,9.537622300950257e-12,2.5583156532883535e-11,6.765538303269588e-11,1.7631547379252938e-10,4.5260098211908193e-10,1.1438415325710408e-09,2.8445964057127545e-09,6.957439822907599e-09,1.6726766231223715e-08,3.950552333376476e-08,9.160647161441456e-08,2.0842301202234656e-07,4.649801815984871e-07,1.0164828828552363e-06,2.1759048753165512e-06,4.557656360159314e-06,9.334343792995803e-06,1.8678308284091082e-05,3.648948906198267e-05,6.954017578353661e-05,0.0001291820585144908,0.00023373897294243624,0.00041161891627472806,0.000704989683417042,0.0011735587538075085,0.0018976073259444376,0.0029790474465691418,0.004539075242694255,0.006711203002318097,0.009629243002923196,0.013411180232548482,0.01814150575389746,0.023855887318105718,0.03053232825555618,0.03809177101224647,0.04640861193412666,0.05532867400341082,0.06469004365345868,0.0743417331811407,0.08415647667671661,0.09403634097981706,0.10391210175153032,0.11373865186127324,0.12348887747312187,0.1331478112450245,0.1427079939455382,0.15216625200763845,0.16152168481478926,0.17077451631244095,0.17992548982743678,0.1889755710519484,0.19792581133250012,0.20677728820274974,0.2155310805618602,0.22418825821900995,0.23274987667024805,0.24121697308563347,0.24959056167607807,0.2578716275595965,0.26606111880840083,0.2741599369567288,0.28216892707358665,0.29008886955522706,0.2979204768580056,0.3056643990352619,0.31332124157166563,0.32089159710535375,0.32837608909727234,0.33577542102054286,0.34309042071621476,0.35032206813254757,0.3574714971747816,0.3645399687762793,0.3715288205619335
60,0.0,7.929936801672315e-24,2.8342696315207873e-23,9.648102054878012e-23,3.253837200418157e-22,1.0888515442505831e-21,3.615049417473887e-21,1.1905624067964145e-20,3.8886402490925236e-20,1.2593986372192686e-19,4.0435001979305643e-19,1.2867260238866534e-18,4.0574305417941e-18,1.2675082982868464e-17,3.921747761987891e-17,1.201511600953082e-16,3.644028749982251e-16,1.0937616421839257e-15,3.248085714932343e-15,9.540432151865007e-15,2.7708375025131892e-14,7.954588502145419e-14,2.2565424236976963e-13,6.32321376004825e-13,1.7496208148250254e-12,4.778573090922517e-12,1.2877463251526098e-11,3.4226499729629254e-11,8.968285334916977e-11,2.3156762220913664e-10,5.88933380743238e-10,1.4745659694356575e-09,3.6328942467798342e-09,8.802445369055434e-09,2.0964180793402305e-08,4.904881784900331e-08,1.1266716909352238e-07,2.539313860363876e-07,5.611867344971836e-07,1.2152966184379114e-06,2.5771712595703053e-06,5.347902848814399e-06,1.0851454018063613e-05,2.15146660691896e-05,4.1648222784343834e-05,7.8658156169778e-05,0.00014482621801937363,0.0002597658667661758,0.00045355885494416793,0.0007703774853502356,0.0012720911270491162,0.002040978631376413,0.003180324462400609,0.004811539731073153,0.007066725373767341,0.010076427934045937,0.01395368646455428,0.01877700683947498,0.024576043200261577,0.03132387629678342,0.038938501877771814,0.0472937132634354,0.056236833783316446,0.0656088460071559,0.07526217407604244,0.08507272777091705,0.09494506891852506,0.10481166732684177,0.11462841549025682,0.12436870687031291,0.13401778714790583,0.14356826178959628,0.15301696113350644,0.1623629709981004,0.17160650135088368,0.18074828557134104,0.18978928317250132,0.19873054175267976,0.20757313636919428,0.21631814395698706,0.22496663240908982,0.23351965504432823,0.24197824634611897,0.25034341710503866,0.2586161481000636,0.2667973820613331,0.27488801429274634,0.282888883171797,0.29080076276650996,0.2986243607848655,0.30636032556141346,0.31400926523263617,0.3215717802132138,0.3290485065631947,0.33644016357409734,0.34374759539614064,0.3509717955720888,0.35811390614944305,0.3651751893545373,0.3721569776105008
61,0.0,1.3114517995461807e-23,4.6542488196611424e-23,1.5721521725291407e-22,5.260739946925456e-22,1.7465996700708254e-21,5.752932993456798e-21,1.879551610930361e-20,6.089805054824932e-20,1.956360051280544e-19,6.230161389875771e-19,1.9663481663306418e-18,6.149419504903305e-18,1.9051040126998508e-17,5.845323436407492e-17,1.775799985755994e-16,5.340246521229277e-16,1.5892490813082841e-15,4.679107341768787e-15,1.3625312911271993e-14,3.922918716161265e-14,1.1163824229583609e-13,3.1391593806735857e-13,8.718872635681197e-13,2.3910989938517374e-12,6.472352627017639e-12,1.728560055439174e-11,4.552894727455845e-11,1.1821899076356836e-10,3.0247623472089763e-10,7.622534236259682e-10,1.8910496018905667e-09,4.6161978143679866e-09,1.108197983581822e-08,2.6149654521154353e-08,6.061566884864816e-08,1.3794921255724555e-07,3.0803795925235717e-07,6.744745625775917e-07,1.4471695171684155e-06,3.0406947333651506e-06,6.252079376889985e-06,1.2570877172584085e-05,2.4699104777001564e-05,4.7386237988600035e-05,8.870697385855783e-05,0.0001619117871825081,0.0002879391554936779,0.0004985652232654725,0.0008399575682339621,0.001376092870002294,0.002191137721646757,0.003389586599062134,0.005092872266015686,0.007431500758298762,0.010532630570948533,0.014504338971020825,0.019419256346883886,0.02530123836680619,0.03211870721445741,0.03978695211657196,0.048179319849604475,0.057144682517825486,0.0665268746801713,0.07618163649064363,0.08598794966134349,0.09585278867869255,0.10571026654628903,0.11551725148776798,0.12524763742792924,0.1348868841141786,0.14442766486865033,0.15386681665206264,0.16320341338870756,0.17243765189049326,0.18157025591530968,0.19060217888891962,0.1995344646619191,0.208368185784347,0.2171044171821545,0.22574422477430814,0.23428865962813689,0.24273875344929147,0.251095513506553,0.25935991614503884,0.26753289869397473,0.2756153502440192,0.28360810261694913,0.2915119238376533,0.29932751729876617,0.30705553014612325,0.3146965736901194,0.32225125649523456,0.32972022731124456,0.3371042209846468,0.3444040973909104,0.351620862904836,0.35875566697952477,0.36580977261190406,0.3727845068159935
62,0.0,2.1516301646427794e-23,7.582700590770046e-23,2.5418265371311225e-22,8.4397460217305605e-22,2.780244759896082e-21,9.085804164330742e-21,2.945031671145669e-20,9.46624891894496e-20,3.01674914915222e-19,9.529773662870193e-19,2.9834139813427343e-18,9.254094773459888e-18,2.84342729386911e-17,8.652318754302947e-17,2.6067267100201523e-16,7.773512384890995e-16,2.2939273535054232e-15,6.696682870277302e-15,1.933435941642054e-14,5.5189569057081027e-14,1.5570523517783e-13,4.3403490817973697e-13,1.1950104628462708e-12,3.2485427190164446e-12,8.715916775827379e-12,2.3071522150526176e-11,6.022851210803951e-11,1.5499133799444004e-10,3.930078042034626e-10,9.814868171365896e-10,2.4129602105345582e-09,5.836904048876923e-09,1.3885360762224626e-08,3.2466875707398036e-08,7.457441358677773e-08,1.6817181460624514e-07,3.7210821864849473e-07,8.073604193849316e-07,1.716596695715429e-06,3.5742398360114897e-06,7.283127069381968e-06,1.4513370268018255e-05,2.8263565527899507e-05,5.375051495212993e-05,9.97523750150068e-05,0.0001805257947384026,0.0003183669455323672,0.0005467626063467089,0.0009138607276820656,0.001485684953035884,0.002348175757209312,0.0036068752766174133,0.005383050194973572,0.007805439086451633,0.010997704003022852,0.015062957103569655,0.020068069570336824,0.026031311766442102,0.032916701687328104,0.04063704898817026,0.04906539877205997,0.05805221403196861,0.0674441368019358,0.07710013102225556,0.08690215127993076,0.09675950608050665,0.106607902622039,0.11640516150276597,0.12612567009104592,0.1357551028768061,0.14528620390797709,0.15471581933104167,0.1640430127885754,0.17326796874805983,0.18239140167586854,0.19141425900805914,0.2003375808510771,0.20916243721724498,0.2178899009776575,0.2265210360175905,0.23505689107724864,0.24349849499350226,0.2518468514147395,0.26010293216423436,0.2682676691228571,0.27634194520027544,0.28432658581438003,0.29222235324395013,0.3000299470011075,0.30775001355993986,0.3153831678982051,0.3229300270648182,0.33039125255256324,0.3377675944765228,0.34505992785390555,0.35226927115291146,0.3593967805332741,0.3664437192771216,0.3734114088059407
